# t (s)	mx ()	my ()	mz ()	J-freq (Hz)	B_ext (T)
1.0680013013509707e-08	0.6246244	-0.7398579	-0.032925367	1e+10	0.009508035
1.0690020171369014e-08	0.64856136	-0.7131133	-0.03710118	1e+10	0.0058675944
1.070002746973599e-08	0.6754267	-0.68593556	-0.027375318	1e+10	-1.7259736e-05
1.0710007442953253e-08	0.6967933	-0.6703675	-0.007150826	1e+10	-0.0058816355
1.0720015062800077e-08	0.7043989	-0.67156065	0.015937584	1e+10	-0.009513485
1.0730022318653131e-08	0.6930994	-0.6871608	0.03263241	1e+10	-0.009506223
1.0740001271147567e-08	0.66675186	-0.71074414	0.036688596	1e+10	-0.0058772066
1.0750007728934728e-08	0.63667864	-0.7348814	0.026824027	1e+10	4.856233e-06
1.0760014405352009e-08	0.6157618	-0.7518096	0.0065710326	1e+10	0.0058851726
1.0770021870980312e-08	0.6117695	-0.7544364	-0.016343169	1e+10	0.009514803
1.0780001751939415e-08	0.6246022	-0.73988295	-0.03291307	1e+10	0.009510225
1.0790009166584177e-08	0.6485319	-0.7131453	-0.037104454	1e+10	0.005873192
1.0800016333320476e-08	0.6753982	-0.6859611	-0.02739309	1e+10	-1.0262526e-05
1.0810023838310441e-08	0.6968192	-0.67035556	-0.0071127135	1e+10	-0.0058899634
1.0820003785690827e-08	0.70440066	-0.67155045	0.015913583	1e+10	-0.0095113
1.0830011136357679e-08	0.6931219	-0.6871377	0.032620076	1e+10	-0.0095084
1.0840017744506538e-08	0.66670156	-0.7107857	0.036683425	1e+10	-0.005868829
1.0850024170289261e-08	0.63663363	-0.7349172	0.026797503	1e+10	1.5186635e-05
1.0860003348157304e-08	0.6157764	-0.75179744	0.0065963822	1e+10	0.0058795544
1.0870010739558041e-08	0.6117643	-0.7544427	-0.016319871	1e+10	0.009512648
1.0880018247210954e-08	0.6246352	-0.73984575	-0.032931466	1e+10	0.009507016
1.0890025519005917e-08	0.6485765	-0.71309686	-0.03709983	1e+10	0.005864873
1.0900005025783605e-08	0.6753702	-0.6859864	-0.027411196	1e+10	-3.157793e-06
1.0910012654884081e-08	0.6968024	-0.67036295	-0.007138692	1e+10	-0.005884283
1.0920020366091883e-08	0.7043988	-0.67156506	0.015948955	1e+10	-0.009514512
1.0930000063354098e-08	0.69314516	-0.6871139	0.032607973	1e+10	-0.0095105525
1.0940006545360915e-08	0.6667363	-0.71075684	0.036686976	1e+10	-0.005874525
1.0950013016408055e-08	0.6366647	-0.7348922	0.02681541	1e+10	8.178449e-06
1.0960019706773241e-08	0.6157556	-0.75181437	0.0065585095	1e+10	0.0058878656
1.0970027129903246e-08	0.6117734	-0.75443196	-0.016354628	1e+10	0.009515819
1.0980007034536604e-08	0.6246142	-0.7398698	-0.032919265	1e+10	0.009509198
1.099001439414883e-08	0.6485479	-0.71312845	-0.037103232	1e+10	0.005870533
1.1000000000000001e-08	0.67535865	-0.685997	-0.027419303	1e+10	-1.5690335e-16
1.2000000000000002e-08	0.73043716	-0.6482464	0.008960863	1.01e+10	-0.009510566
1.2010009407623132e-08	0.72075266	-0.66097444	0.029631056	1.01e+10	-0.009489079
1.2020015744963829e-08	0.69471574	-0.68474555	0.038418107	1.01e+10	-0.0057675675
1.2030022077643051e-08	0.66295576	-0.71014726	0.03181033	1.01e+10	0.00020249223
1.2040001324746289e-08	0.6397495	-0.7284511	0.012760471	1.01e+10	0.0060799704
1.2050008875982629e-08	0.63494706	-0.733572	-0.011194045	1.01e+10	0.009604507
1.2060016720236556e-08	0.64928305	-0.722401	-0.030743608	1.01e+10	0.009383677
1.2070024479867088e-08	0.67553794	-0.6977466	-0.038544707	1.01e+10	0.0055034948
1.2080004300618132e-08	0.7035556	-0.66938484	-0.031617317	1.01e+10	-0.0005051689
1.2090011447469222e-08	0.724402	-0.6496695	-0.012224408	1.01e+10	-0.0063313264
1.2100018580310924e-08	0.730699	-0.6472059	0.012382636	1.01e+10	-0.009688757
1.2110025382201062e-08	0.71816295	-0.66238	0.032338556	1.01e+10	-0.009268416
1.2120004268342666e-08	0.6900092	-0.6882372	0.039506502	1.01e+10	-0.005249441
1.213001070056491e-08	0.6575296	-0.71486837	0.03130774	1.01e+10	0.0008226739
1.2140017582689334e-08	0.63502836	-0.7333861	0.011201886	1.01e+10	0.0065742694
1.2150025259107788e-08	0.6315752	-0.73771656	-0.012926912	1.01e+10	0.009762652
1.2160005501331198e-08	0.6467823	-0.7252518	-0.031848237	1.01e+10	0.009151004
1.2170013157464555e-08	0.67332625	-0.6994671	-0.038540993	1.01e+10	0.0049746097
1.2180020239689117e-08	0.7011929	-0.67075884	-0.030263294	1.01e+10	-0.001141325
1.2190027405700935e-08	0.7212486	-0.6518849	-0.00986756	1.01e+10	-0.006812276
1.2200007111995772e-08	0.72618693	-0.6510888	0.014740807	1.01e+10	-0.009823717
1.22100138855902e-08	0.71220875	-0.66803247	0.033731684	1.01e+10	-0.009017535
1.2220020499271179e-08	0.68317556	-0.695123	0.039516978	1.01e+10	-0.0046955575
1.223002694367119e-08	0.65088874	-0.72202504	0.030179981	1.01e+10	0.001457026
1.224000615313503e-08	0.62918085	-0.7399524	0.009611762	1.01e+10	0.0070292777
1.225001366827178e-08	0.6262133	-0.7431188	-0.014355871	1.01e+10	0.009878237
1.2260021500199406e-08	0.64152175	-0.7293436	-0.032497928	1.01e+10	0.008875086
1.2270001453170606e-08	0.6678154	-0.7031089	-0.037907705	1.01e+10	0.0044267555
1.2280008671570386e-08	0.69536346	-0.67507887	-0.028497204	1.01e+10	-0.0017556484
1.2290015977556192e-08	0.7148756	-0.6578291	-0.0076585175	1.01e+10	-0.0072535146
1.2300023266106452e-08	0.7189597	-0.65878546	0.01645721	1.01e+10	-0.009922987
1.2310002459682232e-08	0.7042755	-0.67656326	0.03406072	1.01e+10	-0.008731863
1.2320008876190221e-08	0.6753371	-0.70333606	0.038402908	1.01e+10	-0.0041386285
1.233001550894014e-08	0.6441305	-0.7290787	0.028032308	1.01e+10	0.0020682563
1.2340022403867258e-08	0.6238624	-0.7453982	0.0070324205	1.01e+10	0.007468873
1.2350002378848693e-08	0.62209547	-0.74667567	-0.016426055	1.01e+10	0.009955762
1.2360009942119675e-08	0.6380051	-0.7314117	-0.033322003	1.01e+10	0.008572019
1.2370017318333416e-08	0.6644054	-0.7047814	-0.037132334	1.01e+10	0.0038456973
1.2380024597739422e-08	0.6915296	-0.67793375	-0.02648142	1.01e+10	-0.002380154
1.2390004471075772e-08	0.7102033	-0.66283417	-0.005406072	1.01e+10	-0.007666752
1.2400011601091765e-08	0.71323335	-0.665512	0.017949749	1.01e+10	-0.009980727
1.2410018539453404e-08	0.69770586	-0.6836888	0.03409754	1.01e+10	-0.008403074
1.242002516540765e-08	0.66908395	-0.709391	0.03672364	1.01e+10	-0.003549193
1.243000399577732e-08	0.63967824	-0.73314726	0.025069708	1.01e+10	0.0026714636
1.2440010986139708e-08	0.6218748	-0.7471989	0.0036163253	1.01e+10	0.00786719
1.2450018551761187e-08	0.6224681	-0.74610215	-0.019282559	1.01e+10	0.009995429
1.2460026095596086e-08	0.6399617	-0.7289431	-0.034622066	1.01e+10	0.008225921
1.2470005845856126e-08	0.6667323	-0.7018145	-0.036585603	1.01e+10	0.003265374
1.248001321239146e-08	0.6933389	-0.67605495	-0.024533048	1.01e+10	-0.002978421
1.2490020510712885e-08	0.71084785	-0.66305375	-0.0029131696	1.01e+10	-0.008060789
1.2500000270801905e-08	0.7122204	-0.6675123	0.019791663	1.01e+10	-0.01
1.2510006889312947e-08	0.69535434	-0.6862117	0.03450689	1.01e+10	-0.008050486
1.2520013339563885e-08	0.66666293	-0.71115285	0.035334565	1.01e+10	-0.0029623315
1.2530019831570832e-08	0.6387452	-0.7333332	0.022135573	1.01e+10	0.0032807714
1.2540027026270464e-08	0.6236709	-0.7452309	9.293375e-05	1.01e+10	0.008245043
1.2550007004993857e-08	0.6270871	-0.7417968	-0.022118524	1.01e+10	0.009994925
1.256001465300159e-08	0.64649963	-0.7227582	-0.03590315	1.01e+10	0.0078571355
1.2570022118842137e-08	0.6738613	-0.6949673	-0.035984904	1.01e+10	0.0026554898
1.2580001725460765e-08	0.69962156	-0.67038697	-0.022402324	1.01e+10	-0.003565142
1.2590009220551367e-08	0.7154133	-0.65954494	-7.9467834e-05	1.01e+10	-0.008412611
1.2600016481407791e-08	0.7144545	-0.66604745	0.022276852	1.01e+10	-0.009979605
1.2610023081158476e-08	0.69547707	-0.685892	0.035590705	1.01e+10	-0.0076555144
1.2620001925007348e-08	0.66604143	-0.71077955	0.034591	1.01e+10	-0.002363803
1.2630008233003878e-08	0.6390299	-0.73202014	0.019855708	1.01e+10	0.0038606601
1.2640015388904677e-08	0.62626106	-0.7423038	-0.002822918	1.01e+10	0.008580286
1.2650023085170304e-08	0.63235056	-0.7368982	-0.02456104	1.01e+10	0.00995423
1.2660003232463264e-08	0.653528	-0.7163331	-0.03688594	1.01e+10	0.007458045
1.2670010549619655e-08	0.6812821	-0.6881597	-0.035221532	1.01e+10	0.0020520743
1.2680017934872303e-08	0.70616436	-0.66463244	-0.020063369	1.01e+10	-0.0041541117
1.2690025424312636e-08	0.7199357	-0.6558795	0.003026939	1.01e+10	-0.0087404745
1.2700005007203411e-08	0.7163279	-0.66448456	0.024967369	1.01e+10	-0.009920748
1.2710011556622728e-08	0.6949406	-0.685851	0.036949515	1.01e+10	-0.0072414754
1.2720017804897634e-08	0.6642301	-0.71135896	0.03419585	1.01e+10	-0.0017391049
1.2730024464727636e-08	0.63778114	-0.7321535	0.017987696	1.01e+10	0.004441498
1.2740004168260178e-08	0.62701356	-0.74120456	-0.0052307285	1.01e+10	0.008882579
1.275001193815678e-08	0.63535	-0.7342222	-0.026525991	1.01e+10	0.009875695
1.2760019503230434e-08	0.6580832	-0.7122822	-0.037646167	1.01e+10	0.007017688
1.2770026881986628e-08	0.68612856	-0.6837642	-0.03440296	1.01e+10	0.0014232242
1.2780006688513194e-08	0.7100929	-0.6611668	-0.017919116	1.01e+10	-0.0047107837
1.2790013845894685e-08	0.72207105	-0.6540898	0.005807996	1.01e+10	-0.009025127
1.2800021073854246e-08	0.71605605	-0.6646239	0.027377972	1.01e+10	-0.009820358
1.2810027536637422e-08	0.69255215	-0.6874821	0.038034566	1.01e+10	-0.00678671
1.2820006439172043e-08	0.6610384	-0.7135376	0.03372628	1.01e+10	-0.0011245036
1.2830013120607222e-08	0.6352372	-0.7340454	0.01631829	1.01e+10	0.004989069
1.2840020436511323e-08	0.6261368	-0.7420732	-0.007384731	1.01e+10	0.00915763
1.285000061001007e-08	0.6361513	-0.7336787	-0.02813917	1.01e+10	0.009759083
1.28600083061231e-08	0.6598854	-0.710586	-0.038124524	1.01e+10	0.006561881
1.2870015549551544e-08	0.6880533	-0.68179667	-0.033508897	1.01e+10	0.00080607086
1.2880022806148888e-08	0.7113594	-0.65993893	-0.015847322	1.01e+10	-0.0052640573
1.2890002513407801e-08	0.7218193	-0.65440416	0.008193491	1.01e+10	-0.009275048
1.2900009690986932e-08	0.71394145	-0.6665405	0.029154737	1.01e+10	-0.0096843
1.291001620241111e-08	0.68902236	-0.6904882	0.038531654	1.01e+10	-0.0063177347
1.2920022479488554e-08	0.6571626	-0.7168857	0.03284626	1.01e+10	-0.00048819516
1.2930001590984895e-08	0.6323572	-0.7368172	0.014555745	1.01e+10	0.0055173007
1.2940009009612214e-08	0.6246828	-0.7437011	-0.009328083	1.01e+10	0.009389307
1.2950016702011259e-08	0.6359278	-0.73385644	-0.029503	1.01e+10	0.009599974
1.2960024454147118e-08	0.6602626	-0.70976675	-0.038250893	1.01e+10	0.006066974
1.2970003995853131e-08	0.68826187	-0.6811095	-0.03232211	1.01e+10	0.00018594907
1.2980011177143319e-08	0.71083623	-0.66037613	-0.013757901	1.01e+10	-0.005781516
1.299001865865209e-08	0.71996695	-0.65651333	0.01042741	1.01e+10	-0.009494685
1.3000025748040781e-08	0.7104932	-0.67009735	0.03053155	1.01e+10	-0.009505503
1.3010004705810828e-08	0.68469214	-0.6945982	0.038519915	1.01e+10	-0.0058244774
1.3020011023048624e-08	0.6530614	-0.7207386	0.031551465	1.01e+10	0.00013265506
1.3030017891070614e-08	0.6294119	-0.7397649	0.012429595	1.01e+10	0.0060383496
1.3040025348211927e-08	0.62326443	-0.7451644	-0.011444196	1.01e+10	0.00958979
1.3050005368556552e-08	0.6356146	-0.73382795	-0.030729055	1.01e+10	0.0094076535
1.3060012919918256e-08	0.66040593	-0.7089236	-0.038129717	1.01e+10	0.005561944
1.3070020099057602e-08	0.6882406	-0.6805987	-0.030840263	1.01e+10	-0.00045242338
1.3080027407013298e-08	0.7099318	-0.6614211	-0.011476709	1.01e+10	-0.0062904437
1.3090007207274027e-08	0.7176244	-0.6594212	0.012519929	1.01e+10	-0.00967118
1.3100014276886115e-08	0.70666975	-0.6742346	0.031624112	1.01e+10	-0.009294426
1.311002065925037e-08	0.6800621	-0.6990147	0.03815893	1.01e+10	-0.0052939937
1.3120027143829126e-08	0.6489848	-0.7244336	0.029805636	1.01e+10	0.0007704435
1.3130006294794709e-08	0.6269818	-0.74205637	0.009974089	1.01e+10	0.006521366
1.3140013807181522e-08	0.62267435	-0.74572045	-0.013765488	1.01e+10	0.00974723
1.3150021484148279e-08	0.6364856	-0.7326815	-0.03208764	1.01e+10	0.009172123
1.3160001488217332e-08	0.6617918	-0.70702577	-0.037974365	1.01e+10	0.005035416
1.3170008759289523e-08	0.68933237	-0.6792405	-0.029305836	1.01e+10	-0.0010716383
1.3180016228059098e-08	0.71001905	-0.6617392	-0.009185871	1.01e+10	-0.0067609195
1.319002351964656e-08	0.7161485	-0.66162455	0.014686091	1.01e+10	-0.009813783
1.3200002857636279e-08	0.7036221	-0.6775496	0.03265357	1.01e+10	-0.009047498
1.3210009261963792e-08	0.67631197	-0.7023874	0.03764814	1.01e+10	-0.004757213
1.3220015724669496e-08	0.64593	-0.7269268	0.027874684	1.01e+10	0.0013877859
1.3230022593542288e-08	0.62573165	-0.74307024	0.007213056	1.01e+10	0.006991912
1.32400024117157e-08	0.6236489	-0.7448182	-0.016262343	1.01e+10	0.009867108
1.3250010148295528e-08	0.63915336	-0.73002553	-0.033489637	1.01e+10	0.008907139
1.3260017633246692e-08	0.6652273	-0.70344573	-0.03782232	1.01e+10	0.0044738273
1.3270024834603017e-08	0.6924174	-0.6762362	-0.027675992	1.01e+10	-0.0017038662
1.3280004565767844e-08	0.71185964	-0.660503	-0.0067941276	1.01e+10	-0.0072051
1.3290011945017011e-08	0.7161954	-0.66227365	0.016913272	1.01e+10	-0.00991407
1.3300018863351398e-08	0.7018148	-0.6794728	0.033825286	1.01e+10	-0.008757293
1.3310025275795376e-08	0.67361856	-0.704516	0.03720489	1.01e+10	-0.004186296
1.3320004242128063e-08	0.64392257	-0.72823733	0.025996445	1.01e+10	0.0019997375
1.3330011142595887e-08	0.6255727	-0.7429471	0.0045675905	1.01e+10	0.0074221585
1.334001865911201e-08	0.6257804	-0.74282765	-0.018745154	1.01e+10	0.009950692
1.3350026391207827e-08	0.6430804	-0.72629404	-0.034835532	1.01e+10	0.008598883
1.3360006209019611e-08	0.669785	-0.6990069	-0.037593603	1.01e+10	0.0039101103
1.3370013500705219e-08	0.6965685	-0.6724107	-0.026001334	1.01e+10	-0.0023122304
1.338002081573589e-08	0.71472603	-0.65834653	-0.004233747	1.01e+10	-0.0076329657
1.339000064429488e-08	0.7170415	-0.66201425	0.019251062	1.01e+10	-0.009976153
1.3400007416915668e-08	0.7006761	-0.6805433	0.03507869	1.01e+10	-0.008440756
1.3410013758778094e-08	0.6714422	-0.7059925	0.03690861	1.01e+10	-0.003614614
1.3420020284325606e-08	0.64210856	-0.7292511	0.024247026	1.01e+10	0.0026208397
1.3430027233176623e-08	0.6255098	-0.74268246	0.0020738468	1.01e+10	0.00783466
1.3440007349370242e-08	0.62786734	-0.74086684	-0.020933416	1.01e+10	0.00999307
1.3450015053857565e-08	0.6467854	-0.7228167	-0.035943754	1.01e+10	0.008265432
1.3460022485375776e-08	0.67416346	-0.69483525	-0.03720584	1.01e+10	0.0033147363
1.3470002106677735e-08	0.70040935	-0.66897523	-0.024262797	1.01e+10	-0.0029116406
1.3480009468296689e-08	0.71720266	-0.6565086	-0.0017503521	1.01e+10	-0.008019261
1.3490016758993208e-08	0.71747595	-0.66198754	0.021573905	1.01e+10	-0.009999864
1.3500023554331836e-08	0.69910115	-0.6818541	0.03626683	1.01e+10	-0.008081375
1.3510002316927383e-08	0.6689554	-0.70770097	0.036579095	1.01e+10	-0.0030289516
1.3520008731712569e-08	0.6400801	-0.73055017	0.022615196	1.01e+10	0.0032146836
1.3530015840889076e-08	0.6251059	-0.74286366	-0.00017668284	1.01e+10	0.008205271
1.3540023464426777e-08	0.62940925	-0.73948777	-0.02293206	1.01e+10	0.009996457
1.3550003739300334e-08	0.64965487	-0.7201272	-0.03681194	1.01e+10	0.007900096
1.3560011131505305e-08	0.67745566	-0.6916815	-0.03666028	1.01e+10	0.002722723
1.3570018389349612e-08	0.70324624	-0.66646737	-0.022416852	1.01e+10	-0.0035162703
1.3580025744715382e-08	0.7186546	-0.65557337	0.0007123208	1.01e+10	-0.008384196
1.359000547256926e-08	0.71698594	-0.66270614	0.023624036	1.01e+10	-0.009983819
1.3600011981298947e-08	0.6968714	-0.6837326	0.037161455	1.01e+10	-0.0077002835
1.3610018557639302e-08	0.66594374	-0.7099924	0.036009945	1.01e+10	-0.0024145658
1.3620024959632312e-08	0.63776577	-0.7323464	0.020844057	1.01e+10	0.0038124388
1.3630004549091166e-08	0.62446827	-0.7434773	-0.0023527164	1.01e+10	0.008544275
1.3640012244984054e-08	0.63046354	-0.7386075	-0.024683196	1.01e+10	0.0099606505
1.3650019891306527e-08	0.65186447	-0.71794796	-0.037456397	1.01e+10	0.007492757
1.3660027308652794e-08	0.6798928	-0.6891944	-0.03587924	1.01e+10	0.0021031317
1.367000686772332e-08	0.705001	-0.6649076	-0.020521786	1.01e+10	-0.004090468
1.3680014345820243e-08	0.71906364	-0.65559983	0.003044295	1.01e+10	-0.00870632
1.369002153763908e-08	0.71555626	-0.6643568	0.025505116	1.01e+10	-0.009927189
1.3700000598155376e-08	0.6939922	-0.68631274	0.037759367	1.01e+10	-0.0072894264
1.3710007025202798e-08	0.6626938	-0.7126906	0.03519189	1.01e+10	-0.001807673
1.3720013611451024e-08	0.6354238	-0.7343873	0.018968226	1.01e+10	0.004378925
1.3730020974839844e-08	0.62375975	-0.7442664	-0.0046079983	1.01e+10	0.008858496
1.3740001022272546e-08	0.63131404	-0.7378515	-0.026312962	1.01e+10	0.00988642
1.3750008642359848e-08	0.6536123	-0.71604323	-0.037873916	1.01e+10	0.0070671886
1.3760016058758087e-08	0.68169904	-0.68718493	-0.03490258	1.01e+10	0.0014921798
1.377002318552895e-08	0.7061521	-0.66393095	-0.01843091	1.01e+10	-0.0046645305
1.3780002918493389e-08	0.71876717	-0.65639985	0.0053597763	1.01e+10	-0.0089948615
1.379001008177822e-08	0.71350527	-0.66670185	0.027162993	1.01e+10	-0.00983329
1.380001673791529e-08	0.6905606	-0.6895054	0.038111404	1.01e+10	-0.0068377242
1.3810023161880278e-08	0.6591386	-0.7157433	0.034077734	1.01e+10	-0.0011763764
1.3820002157791051e-08	0.63308024	-0.73648316	0.016888719	1.01e+10	0.004928465
1.3830009433785137e-08	0.6231723	-0.7449245	-0.006886704	1.01e+10	0.00912936
1.3840017219906137e-08	0.63234216	-0.73684716	-0.027953368	1.01e+10	0.009770359
1.3850024710905203e-08	0.6555147	-0.71390665	-0.038171057	1.01e+10	0.0066013476
1.386000446464153e-08	0.6834929	-0.68517905	-0.033770807	1.01e+10	0.0008756896
1.3870011806493947e-08	0.7071341	-0.6631975	-0.016291553	1.01e+10	-0.0052045723
1.388001918598881e-08	0.7182852	-0.6575031	0.0077395905	1.01e+10	-0.009255389
1.3890026195003595e-08	0.7112057	-0.6693426	0.028748449	1.01e+10	-0.009697219
1.39000052138148e-08	0.6871046	-0.6927096	0.038254905	1.01e+10	-0.00637169
1.391001163826225e-08	0.6557453	-0.7186099	0.0327688	1.01e+10	-0.00055781135
1.3920018365751107e-08	0.63096136	-0.73831546	0.014550932	1.01e+10	0.0054737013
1.3930025702380826e-08	0.6230363	-0.74512184	-0.009346027	1.01e+10	0.009371204
1.3940005709293397e-08	0.63388604	-0.7353446	-0.029556807	1.01e+10	0.009619287
1.3950013362709939e-08	0.657935	-0.7113189	-0.03839305	1.01e+10	0.006122368
1.3960020722351154e-08	0.6859108	-0.68266094	-0.032512788	1.01e+10	0.00023815445
1.3970000513292406e-08	0.7085787	-0.66212314	-0.014082122	1.01e+10	-0.0057245884
1.398000778939299e-08	0.71815026	-0.65829086	0.010062071	1.01e+10	-0.0094725685
1.399001500954596e-08	0.7092478	-0.67158735	0.030229473	1.01e+10	-0.009526903
1.4000021564269857e-08	0.68388855	-0.69557583	0.03829705	1.01e+10	-0.0058667758
1.4010000217238728e-08	0.6527616	-0.720996	0.03134231	1.01e+10	6.2969295e-05
1.402000688896706e-08	0.62941784	-0.7395523	0.0121808015	1.01e+10	0.0059825536
1.4030014426271417e-08	0.6235311	-0.74469936	-0.011771041	1.01e+10	0.009569781
1.4040022038067795e-08	0.6361848	-0.7331477	-0.031164851	1.01e+10	0.0094252415
1.4050001985692357e-08	0.6610638	-0.708132	-0.038540855	1.01e+10	0.0056197913
1.4060009236242397e-08	0.6889212	-0.6796955	-0.031205691	1.01e+10	-0.00038275894
1.4070016665023991e-08	0.71065366	-0.66054267	-0.011748536	1.01e+10	-0.0062361485
1.4080024019158536e-08	0.7184923	-0.6586139	0.012465931	1.01e+10	-0.009657781
1.4090003481376376e-08	0.70769805	-0.67332876	0.031685777	1.01e+10	-0.009319911
1.4100009982592865e-08	0.6811497	-0.69787383	0.03829491	1.01e+10	-0.005352918
1.4110016387422928e-08	0.650106	-0.7229786	0.029853707	1.01e+10	0.00070097455
1.4120023118754678e-08	0.6282575	-0.7403831	0.009770534	1.01e+10	0.0064817388
1.413000311678696e-08	0.62443864	-0.743868	-0.014111709	1.01e+10	0.009731441
1.4140010884883775e-08	0.6388029	-0.7306585	-0.032603573	1.01e+10	0.009199613
1.4150018244225935e-08	0.6645794	-0.7046328	-0.038554266	1.01e+10	0.005080445
1.4160025591841594e-08	0.6922461	-0.67653203	-0.029755395	1.01e+10	-0.0010197745
1.4170005391757877e-08	0.71285003	-0.65889627	-0.009431992	1.01e+10	-0.006709393
1.4180012596184897e-08	0.71892416	-0.6587785	0.0147854565	1.01e+10	-0.009800144
1.4190019548413799e-08	0.70615286	-0.6749463	0.033112213	1.01e+10	-0.009069626
1.4200025939785741e-08	0.6784198	-0.7000537	0.038220994	1.01e+10	-0.004803105
1.4210004851885396e-08	0.6476721	-0.72473437	0.028385278	1.01e+10	0.0013186957
1.4220011841536128e-08	0.6272869	-0.74105865	0.0074802097	1.01e+10	0.006941944
1.4230019388757042e-08	0.6254495	-0.7429566	-0.016379917	1.01e+10	0.009858516
1.4240027038534906e-08	0.6414429	-0.72815275	-0.033897918	1.01e+10	0.008930707
1.425000708739442e-08	0.66785395	-0.7013991	-0.0384011	1.01e+10	0.004535897
1.4260014279237273e-08	0.6952459	-0.67373824	-0.028235253	1.01e+10	-0.001635312
1.4270021727986066e-08	0.7147681	-0.6575456	-0.007027994	1.01e+10	-0.007168985
1.4280001264583514e-08	0.71901214	-0.6591998	0.017029189	1.01e+10	-0.009904725
1.4290008096728941e-08	0.7043711	-0.6766814	0.03435962	1.01e+10	-0.008790715
1.4300014548790718e-08	0.67561364	-0.7022703	0.038008917	1.01e+10	-0.0042494372
1.4310021075239024e-08	0.64513814	-0.7266246	0.026790613	1.01e+10	0.0019486144
1.4320000429035956e-08	0.6263406	-0.74180526	0.0052150767	1.01e+10	0.007375315
1.4330008031129166e-08	0.62638897	-0.7421576	-0.018460605	1.01e+10	0.0099435495
1.434001574901221e-08	0.64381075	-0.72589105	-0.034974873	1.01e+10	0.008634197
1.4350023246483418e-08	0.6708403	-0.69840705	-0.038057026	1.01e+10	0.0039579356
1.4360002941097643e-08	0.69777846	-0.67139006	-0.026597215	1.01e+10	-0.0022445265
1.437001035635487e-08	0.7161233	-0.6567126	-0.004678477	1.01e+10	-0.0075879013
1.4380017503698772e-08	0.7185586	-0.6601057	0.019224737	1.01e+10	-0.00997242
1.4390024256650652e-08	0.70210636	-0.6788329	0.035446666	1.01e+10	-0.008468603
1.4400003328066477e-08	0.67258644	-0.704718	0.037605457	1.01e+10	-0.0036792818
1.4410009804803791e-08	0.6426467	-0.7285908	0.025118124	1.01e+10	0.0025537235
1.4420016614051529e-08	0.6254107	-0.74264497	0.0028715185	1.01e+10	0.0077912365
